id,pokedex_version_id,flavor_text
113,1,A rare and elusive Pokemon that is said to bringhappiness to those who manage to get it.
113,2,A rare and elusive Pokemon that is said to bringhappiness to those who manage to get it.
113,3,A gentle and kind hearted Pokemon that shares itsnutritious eggs if it sees an injured Pokemon.
113,4,It walks carefully to prevent its egg from breaking.However it is extremely fast at running away.
113,5,Few in number and difficult to cap ture it is saidto bring happiness to the trainer who catches it.
113,6,People try to catch it for its extremelynutritious eggs but it rarely can be found.
113,7,CHANSEY lays nutritionally excellent eggs on an everyday basis. The eggs are so delicious they areeasily and eagerly devoured by even those people who have lost their appetite.
113,8,CHANSEY lays nutritionally excellent eggs on an everyday basis. The eggs are so delicious they areeasily and eagerly devoured by even those people who have lost their appetite.
113,9,CHANSEY lay nutritionally excellent eggs every day. The eggs are so delicious they are eagerly devoured by even those people who have lost their appetite.
113,10,It lays several eggs a day. The eggs are apparently rich in nutrients and extremely delicious.
113,11,A rare and elusive Pokemon that is said to bring happiness to those who manage to catch one.
113,12,It is said to deliver happiness. Being compassionate it shares its eggs with injured people.
113,13,It lays several eggs a day and won't share them with those who have evil in their hearts.
113,14,A kindly Pokemon that lays highly nutritious eggs and shares them with injured Pokemon or people.
113,15,It walks carefully to prevent its egg from breaking. However it is extremely fast at running away.
113,16,Being few in number and difficult to capture it is said to bring happiness to the Trainer who catches it.
113,17,A kindly Pokemon that lays highly nutritious eggs and shares them with injured Pokemon or people.
113,18,A kindly Pokemon that lays highly nutritious eggs and shares them with injured Pokemon or people.
113,21,A kindly Pokemon that lays highly nutritious eggs and shares them with injured Pokemon or people.
113,22,A kindly Pokemon that lays highly nutritious eggs and shares them with injured Pokemon or people.
113,23,It is said to deliver happiness. Being compassionate it shares its eggs with injured people.
113,24,It lays several eggs a day. The eggs are apparently rich in nutrients and extremely delicious.
113,25,Chansey lays nutritionally excellent eggs on an everyday basis. The eggs are so delicious they are easily and eagerly devoured by even those people who have lost their appetite.
113,26,Chansey lays nutritionally excellent eggs on an everyday basis. The eggs are so delicious they are easily and eagerly devoured by even those people who have lost their appetite.
